Day,Tem10,Tem11,Tem12,Tem13
57,1.09,2.09,3.09,4.09
58,1.11,2.11,3.11,4.11
59,1.14,2.14,3.14,4.14
60,1.17,2.17,3.17,4.17
61,1.20,2.20,3.20,4.20
62,1.23,2.23,3.23,4.23
63,1.27,2.27,3.27,4.27
64,1.31,2.31,3.31,4.31
65,1.35,2.35,3.35,4.35
66,1.39,2.39,3.39,4.39
67,1.44,2.44,3.44,4.44
68,1.49,2.49,3.49,4.49
69,1.54,2.54,3.54,4.54
70,1.60,2.60,3.60,4.60
71,1.65,2.65,3.65,4.65
72,1.71,2.71,3.71,4.71
73,1.77,2.77,3.77,4.77
74,1.84,2.84,3.84,4.84
75,1.90,2.90,3.90,4.90
76,1.97,2.97,3.97,4.97
77,2.04,3.04,4.04,5.04
78,2.12,3.12,4.12,5.12
79,2.19,3.19,4.19,5.19
80,2.27,3.27,4.27,5.27
81,2.35,3.35,4.35,5.35
82,2.43,3.43,4.43,5.43
83,2.52,3.52,4.52,5.52
84,2.61,3.61,4.61,5.61
85,2.70,3.70,4.70,5.70
86,2.79,3.79,4.79,5.79
87,2.88,3.88,4.88,5.88
88,2.98,3.98,4.98,5.98
89,3.08,4.08,5.08,6.08
90,3.18,4.18,5.18,6.18
91,3.28,4.28,5.28,6.28
92,3.38,4.38,5.38,6.38
93,3.49,4.49,5.49,6.49
94,3.60,4.60,5.60,6.60
95,3.70,4.70,5.70,6.70
96,3.82,4.82,5.82,6.82
97,3.93,4.93,5.93,6.93
98,4.05,5.05,6.05,7.05
99,4.16,5.16,6.16,7.16
100,4.28,5.28,6.28,7.28
101,4.40,5.40,6.40,7.40
102,4.52,5.52,6.52,7.52
103,4.65,5.65,6.65,7.65
104,4.77,5.77,6.77,7.77
105,4.90,5.90,6.90,7.90
106,5.03,6.03,7.03,8.03
107,5.16,6.16,7.16,8.16
108,5.29,6.29,7.29,8.29
109,5.42,6.42,7.42,8.42
110,5.56,6.56,7.56,8.56
111,5.69,6.69,7.69,8.69
112,5.83,6.83,7.83,8.83
113,5.97,6.97,7.97,8.97
114,6.11,7.11,8.11,9.11
115,6.25,7.25,8.25,9.25
116,6.39,7.39,8.39,9.39
117,6.53,7.53,8.53,9.53
118,6.67,7.67,8.67,9.67
119,6.82,7.82,8.82,9.82
120,6.96,7.96,8.96,9.96
121,7.11,8.11,9.11,10.11
122,7.26,8.26,9.26,10.26
123,7.40,8.40,9.40,10.40
124,7.55,8.55,9.55,10.55
125,7.70,8.70,9.70,10.70
126,7.85,8.85,9.85,10.85
127,8.00,9.00,10.00,11.00
128,8.15,9.15,10.15,11.15
129,8.31,9.31,10.31,11.31
130,8.46,9.46,10.46,11.46
131,8.61,9.61,10.61,11.61
132,8.76,9.76,10.76,11.76
133,8.92,9.92,10.92,11.92
134,9.07,10.07,11.07,12.07
135,9.23,10.23,11.23,12.23
136,9.38,10.38,11.38,12.38
137,9.54,10.54,11.54,12.54
138,9.69,10.69,11.69,12.69
139,9.85,10.85,11.85,12.85
140,10.00,11.00,12.00,13.00
141,10.15,11.15,12.15,13.15
142,10.31,11.31,12.31,13.31
143,10.46,11.46,12.46,13.46
144,10.62,11.62,12.62,13.62
145,10.77,11.77,12.77,13.77
146,10.93,11.93,12.93,13.93
147,11.08,12.08,13.08,14.08
148,11.24,12.24,13.24,14.24
149,11.39,12.39,13.39,14.39
150,11.54,12.54,13.54,14.54
151,11.69,12.69,13.69,14.69
152,11.85,12.85,13.85,14.85
153,12.00,13.00,14.00,15.00
154,12.15,13.15,14.15,15.15
155,12.30,13.30,14.30,15.30
156,12.45,13.45,14.45,15.45
157,12.60,13.60,14.60,15.60
158,12.74,13.74,14.74,15.74
159,12.89,13.89,14.89,15.89
160,13.04,14.04,15.04,16.04
161,13.18,14.18,15.18,16.18
162,13.33,14.33,15.33,16.33
163,13.47,14.47,15.47,16.47
164,13.61,14.61,15.61,16.61
165,13.75,14.75,15.75,16.75
166,13.89,14.89,15.89,16.89
167,14.03,15.03,16.03,17.03
168,14.17,15.17,16.17,17.17
169,14.31,15.31,16.31,17.31
170,14.44,15.44,16.44,17.44
171,14.58,15.58,16.58,17.58
172,14.71,15.71,16.71,17.71
173,14.84,15.84,16.84,17.84
174,14.97,15.97,16.97,17.97
175,15.10,16.10,17.10,18.10
176,15.23,16.23,17.23,18.23
177,15.35,16.35,17.35,18.35
178,15.48,16.48,17.48,18.48
179,15.60,16.60,17.60,18.60
180,15.72,16.72,17.72,18.72
181,15.84,16.84,17.84,18.84
182,15.95,16.95,17.95,18.95
183,16.07,17.07,18.07,19.07
184,16.18,17.18,18.18,19.18
185,16.30,17.30,18.30,19.30
186,16.40,17.40,18.40,19.40
187,16.51,17.51,18.51,19.51
188,16.62,17.62,18.62,19.62
189,16.72,17.72,18.72,19.72
190,16.82,17.82,18.82,19.82
191,16.92,17.92,18.92,19.92
192,17.02,18.02,19.02,20.02
193,17.12,18.12,19.12,20.12
194,17.21,18.21,19.21,20.21
195,17.30,18.30,19.30,20.30
196,17.39,18.39,19.39,20.39
197,17.48,18.48,19.48,20.48
198,17.57,18.57,19.57,20.57
199,17.65,18.65,19.65,20.65
200,17.73,18.73,19.73,20.73
201,17.81,18.81,19.81,20.81
202,17.88,18.88,19.88,20.88
203,17.96,18.96,19.96,20.96
204,18.03,19.03,20.03,21.03
205,18.10,19.10,20.10,21.10
206,18.16,19.16,20.16,21.16
207,18.23,19.23,20.23,21.23
208,18.29,19.29,20.29,21.29
209,18.35,19.35,20.35,21.35
210,18.40,19.40,20.40,21.40
211,18.46,19.46,20.46,21.46
212,18.51,19.51,20.51,21.51
213,18.56,19.56,20.56,21.56
214,18.61,19.61,20.61,21.61
215,18.65,19.65,20.65,21.65
216,18.69,19.69,20.69,21.69
217,18.73,19.73,20.73,21.73
218,18.77,19.77,20.77,21.77
219,18.80,19.80,20.80,21.80
220,18.83,19.83,20.83,21.83
221,18.86,19.86,20.86,21.86
222,18.89,19.89,20.89,21.89
223,18.91,19.91,20.91,21.91
224,18.93,19.93,20.93,21.93
225,18.95,19.95,20.95,21.95
226,18.96,19.96,20.96,21.96
227,18.98,19.98,20.98,21.98
228,18.99,19.99,20.99,21.99
229,18.99,19.99,20.99,21.99
230,19.00,20.00,21.00,22.00
231,19.00,20.00,21.00,22.00
232,19.00,20.00,21.00,22.00
233,19.00,20.00,21.00,22.00
234,18.99,19.99,20.99,21.99
235,18.98,19.98,20.98,21.98
236,18.97,19.97,20.97,21.97
237,18.96,19.96,20.96,21.96
238,18.94,19.94,20.94,21.94
239,18.92,19.92,20.92,21.92
240,18.90,19.90,20.90,21.90
241,18.87,19.87,20.87,21.87
242,18.85,19.85,20.85,21.85
243,18.82,19.82,20.82,21.82
244,18.78,19.78,20.78,21.78
245,18.75,19.75,20.75,21.75
246,18.71,19.71,20.71,21.71
247,18.67,19.67,20.67,21.67
248,18.63,19.63,20.63,21.63
249,18.58,19.58,20.58,21.58
250,18.54,19.54,20.54,21.54
251,18.48,19.48,20.48,21.48
252,18.43,19.43,20.43,21.43
253,18.38,19.38,20.38,21.38
254,18.32,19.32,20.32,21.32
255,18.26,19.26,20.26,21.26
256,18.20,19.20,20.20,21.20
257,18.13,19.13,20.13,21.13
258,18.06,19.06,20.06,21.06
259,17.99,18.99,19.99,20.99
260,17.92,18.92,19.92,20.92
261,17.85,18.85,19.85,20.85
262,17.77,18.77,19.77,20.77
263,17.69,18.69,19.69,20.69
264,17.61,18.61,19.61,20.61
265,17.52,18.52,19.52,20.52
266,17.44,18.44,19.44,20.44
267,17.35,18.35,19.35,20.35
268,17.26,18.26,19.26,20.26
269,17.17,18.17,19.17,20.17
270,17.07,18.07,19.07,20.07
271,16.97,17.97,18.97,19.97
272,16.87,17.87,18.87,19.87
273,16.77,17.77,18.77,19.77
274,16.67,17.67,18.67,19.67
275,16.57,17.57,18.57,19.57
276,16.46,17.46,18.46,19.46
277,16.35,17.35,18.35,19.35
278,16.24,17.24,18.24,19.24
279,16.13,17.13,18.13,19.13
280,16.01,17.01,18.01,19.01
281,15.90,16.90,17.90,18.90
282,15.78,16.78,17.78,18.78
283,15.66,16.66,17.66,18.66
284,15.54,16.54,17.54,18.54
285,15.41,16.41,17.41,18.41
286,15.29,16.29,17.29,18.29
287,15.16,16.16,17.16,18.16
288,15.04,16.04,17.04,18.04
289,14.91,15.91,16.91,17.91
290,14.78,15.78,16.78,17.78
291,14.64,15.64,16.64,17.64
292,14.51,15.51,16.51,17.51
293,14.38,15.38,16.38,17.38
294,14.24,15.24,16.24,17.24
295,14.10,15.10,16.10,17.10
296,13.96,14.96,15.96,16.96
297,13.83,14.83,15.83,16.83
298,13.68,14.68,15.68,16.68
299,13.54,14.54,15.54,16.54
300,13.40,14.40,15.40,16.40
301,13.26,14.26,15.26,16.26
302,13.11,14.11,15.11,16.11
303,12.96,13.96,14.96,15.96
304,12.82,13.82,14.82,15.82
305,12.67,13.67,14.67,15.67
306,12.52,13.52,14.52,15.52
307,12.37,13.37,14.37,15.37
308,12.22,13.22,14.22,15.22
309,12.07,13.07,14.07,15.07
310,11.92,12.92,13.92,14.92
311,11.77,12.77,13.77,14.77
312,11.62,12.62,13.62,14.62
313,11.47,12.47,13.47,14.47
314,11.31,12.31,13.31,14.31
315,11.16,12.16,13.16,14.16
316,11.00,12.00,13.00,14.00
317,10.85,11.85,12.85,13.85
318,10.70,11.70,12.70,13.70
319,10.54,11.54,12.54,13.54
320,10.39,11.39,12.39,13.39
321,10.23,11.23,12.23,13.23
322,10.08,11.08,12.08,13.08
323,9.92,10.92,11.92,12.92
324,9.77,10.77,11.77,12.77
325,9.61,10.61,11.61,12.61
326,9.46,10.46,11.46,12.46
327,9.30,10.30,11.30,12.30
328,9.15,10.15,11.15,12.15
329,9.00,10.00,11.00,12.00
330,8.84,9.84,10.84,11.84
331,8.69,9.69,10.69,11.69
332,8.53,9.53,10.53,11.53
333,8.38,9.38,10.38,11.38
334,8.23,9.23,10.23,11.23
335,8.08,9.08,10.08,11.08
336,7.93,8.93,9.93,10.93
337,7.78,8.78,9.78,10.78
338,7.63,8.63,9.63,10.63
339,7.48,8.48,9.48,10.48
340,7.33,8.33,9.33,10.33
341,7.18,8.18,9.18,10.18
342,7.04,8.04,9.04,10.04
343,6.89,7.89,8.89,9.89
344,6.74,7.74,8.74,9.74
345,6.60,7.60,8.60,9.60
346,6.46,7.46,8.46,9.46
347,6.32,7.32,8.32,9.32
348,6.17,7.17,8.17,9.17
349,6.04,7.04,8.04,9.04
350,5.90,6.90,7.90,8.90
351,5.76,6.76,7.76,8.76
352,5.62,6.62,7.62,8.62
353,5.49,6.49,7.49,8.49
354,5.36,6.36,7.36,8.36
355,5.22,6.22,7.22,8.22
356,5.09,6.09,7.09,8.09
357,4.96,5.96,6.96,7.96
358,4.84,5.84,6.84,7.84
359,4.71,5.71,6.71,7.71
360,4.59,5.59,6.59,7.59
361,4.46,5.46,6.46,7.46
362,4.34,5.34,6.34,7.34
363,4.22,5.22,6.22,7.22
364,4.10,5.10,6.10,7.10
365,3.99,4.99,5.99,6.99
366,3.87,4.87,5.87,6.87
367,3.76,4.76,5.76,6.76
368,3.65,4.65,5.65,6.65
369,3.54,4.54,5.54,6.54
370,3.43,4.43,5.43,6.43
371,3.33,4.33,5.33,6.33
372,3.23,4.23,5.23,6.23
373,3.13,4.13,5.13,6.13
374,3.03,4.03,5.03,6.03
375,2.93,3.93,4.93,5.93
376,2.83,3.83,4.83,5.83
377,2.74,3.74,4.74,5.74
378,2.65,3.65,4.65,5.65
379,2.56,3.56,4.56,5.56
380,2.48,3.48,4.48,5.48
381,2.39,3.39,4.39,5.39
382,2.31,3.31,4.31,5.31
383,2.23,3.23,4.23,5.23
384,2.15,3.15,4.15,5.15
385,2.08,3.08,4.08,5.08
386,2.01,3.01,4.01,5.01
387,1.94,2.94,3.94,4.94
388,1.87,2.87,3.87,4.87
389,1.80,2.80,3.80,4.80
390,1.74,2.74,3.74,4.74
391,1.68,2.68,3.68,4.68
392,1.62,2.62,3.62,4.62
393,1.57,2.57,3.57,4.57
394,1.52,2.52,3.52,4.52
395,1.46,2.46,3.46,4.46
396,1.42,2.42,3.42,4.42
397,1.37,2.37,3.37,4.37
398,1.33,2.33,3.33,4.33
399,1.29,2.29,3.29,4.29
400,1.25,2.25,3.25,4.25
401,1.22,2.22,3.22,4.22
402,1.18,2.18,3.18,4.18
403,1.15,2.15,3.15,4.15
404,1.13,2.13,3.13,4.13
405,1.10,2.10,3.10,4.10
406,1.08,2.08,3.08,4.08
407,1.06,2.06,3.06,4.06
408,1.04,2.04,3.04,4.04
409,1.03,2.03,3.03,4.03
410,1.02,2.02,3.02,4.02
411,1.01,2.01,3.01,4.01
412,1.00,2.00,3.00,4.00
413,1.00,2.00,3.00,4.00
414,1.00,2.00,3.00,4.00
415,1.00,2.00,3.00,4.00
416,1.01,2.01,3.01,4.01
417,1.01,2.01,3.01,4.01
418,1.02,2.02,3.02,4.02
419,1.04,2.04,3.04,4.04
420,1.05,2.05,3.05,4.05
421,1.07,2.07,3.07,4.07
422,1.09,2.09,3.09,4.09
423,1.11,2.11,3.11,4.11
424,1.14,2.14,3.14,4.14
425,1.17,2.17,3.17,4.17
426,1.20,2.20,3.20,4.20
427,1.23,2.23,3.23,4.23
428,1.27,2.27,3.27,4.27
429,1.31,2.31,3.31,4.31
430,1.35,2.35,3.35,4.35
431,1.39,2.39,3.39,4.39
432,1.44,2.44,3.44,4.44
433,1.49,2.49,3.49,4.49
434,1.54,2.54,3.54,4.54
435,1.60,2.60,3.60,4.60
436,1.65,2.65,3.65,4.65
437,1.71,2.71,3.71,4.71
438,1.77,2.77,3.77,4.77
439,1.84,2.84,3.84,4.84
440,1.90,2.90,3.90,4.90
441,1.97,2.97,3.97,4.97
442,2.04,3.04,4.04,5.04
443,2.12,3.12,4.12,5.12
444,2.19,3.19,4.19,5.19
445,2.27,3.27,4.27,5.27
446,2.35,3.35,4.35,5.35
447,2.43,3.43,4.43,5.43
448,2.52,3.52,4.52,5.52
449,2.61,3.61,4.61,5.61
450,2.70,3.70,4.70,5.70
451,2.79,3.79,4.79,5.79
452,2.88,3.88,4.88,5.88
453,2.98,3.98,4.98,5.98
454,3.08,4.08,5.08,6.08
455,3.18,4.18,5.18,6.18
456,3.28,4.28,5.28,6.28
457,3.38,4.38,5.38,6.38
458,3.49,4.49,5.49,6.49
459,3.60,4.60,5.60,6.60
460,3.70,4.70,5.70,6.70
461,3.82,4.82,5.82,6.82
462,3.93,4.93,5.93,6.93
463,4.05,5.05,6.05,7.05
464,4.16,5.16,6.16,7.16
465,4.28,5.28,6.28,7.28
466,4.40,5.40,6.40,7.40
467,4.52,5.52,6.52,7.52
468,4.65,5.65,6.65,7.65
469,4.77,5.77,6.77,7.77
470,4.90,5.90,6.90,7.90
471,5.03,6.03,7.03,8.03
472,5.16,6.16,7.16,8.16
473,5.29,6.29,7.29,8.29
474,5.42,6.42,7.42,8.42
475,5.56,6.56,7.56,8.56
476,5.69,6.69,7.69,8.69
477,5.83,6.83,7.83,8.83
478,5.97,6.97,7.97,8.97
479,6.11,7.11,8.11,9.11
480,6.25,7.25,8.25,9.25
481,6.39,7.39,8.39,9.39
482,6.53,7.53,8.53,9.53
483,6.67,7.67,8.67,9.67
484,6.82,7.82,8.82,9.82
485,6.96,7.96,8.96,9.96
486,7.11,8.11,9.11,10.11
487,7.26,8.26,9.26,10.26
488,7.40,8.40,9.40,10.40
489,7.55,8.55,9.55,10.55
490,7.70,8.70,9.70,10.70
491,7.85,8.85,9.85,10.85
492,8.00,9.00,10.00,11.00
493,8.15,9.15,10.15,11.15
494,8.31,9.31,10.31,11.31
495,8.46,9.46,10.46,11.46
496,8.61,9.61,10.61,11.61
497,8.76,9.76,10.76,11.76
498,8.92,9.92,10.92,11.92
499,9.07,10.07,11.07,12.07
500,9.23,10.23,11.23,12.23
501,9.38,10.38,11.38,12.38
502,9.54,10.54,11.54,12.54
503,9.69,10.69,11.69,12.69
504,9.85,10.85,11.85,12.85
505,10.00,11.00,12.00,13.00
506,10.15,11.15,12.15,13.15
507,10.31,11.31,12.31,13.31
508,10.46,11.46,12.46,13.46
509,10.62,11.62,12.62,13.62
510,10.77,11.77,12.77,13.77
511,10.93,11.93,12.93,13.93
512,11.08,12.08,13.08,14.08
513,11.24,12.24,13.24,14.24
514,11.39,12.39,13.39,14.39
515,11.54,12.54,13.54,14.54
516,11.69,12.69,13.69,14.69
517,11.85,12.85,13.85,14.85
518,12.00,13.00,14.00,15.00
519,12.15,13.15,14.15,15.15
520,12.30,13.30,14.30,15.30
521,12.45,13.45,14.45,15.45
522,12.60,13.60,14.60,15.60
523,12.74,13.74,14.74,15.74
524,12.89,13.89,14.89,15.89
525,13.04,14.04,15.04,16.04
526,13.18,14.18,15.18,16.18
527,13.33,14.33,15.33,16.33
528,13.47,14.47,15.47,16.47
529,13.61,14.61,15.61,16.61
530,13.75,14.75,15.75,16.75
531,13.89,14.89,15.89,16.89
532,14.03,15.03,16.03,17.03
533,14.17,15.17,16.17,17.17
534,14.31,15.31,16.31,17.31
535,14.44,15.44,16.44,17.44
536,14.58,15.58,16.58,17.58
537,14.71,15.71,16.71,17.71
538,14.84,15.84,16.84,17.84
539,14.97,15.97,16.97,17.97
540,15.10,16.10,17.10,18.10
541,15.23,16.23,17.23,18.23
542,15.35,16.35,17.35,18.35
543,15.48,16.48,17.48,18.48
544,15.60,16.60,17.60,18.60
545,15.72,16.72,17.72,18.72
546,15.84,16.84,17.84,18.84
547,15.95,16.95,17.95,18.95
548,16.07,17.07,18.07,19.07
549,16.18,17.18,18.18,19.18
550,16.30,17.30,18.30,19.30
551,16.40,17.40,18.40,19.40
552,16.51,17.51,18.51,19.51
553,16.62,17.62,18.62,19.62
554,16.72,17.72,18.72,19.72
555,16.82,17.82,18.82,19.82
556,16.92,17.92,18.92,19.92
557,17.02,18.02,19.02,20.02
558,17.12,18.12,19.12,20.12
559,17.21,18.21,19.21,20.21
560,17.30,18.30,19.30,20.30
561,17.39,18.39,19.39,20.39
562,17.48,18.48,19.48,20.48
563,17.57,18.57,19.57,20.57
564,17.65,18.65,19.65,20.65
565,17.73,18.73,19.73,20.73
566,17.81,18.81,19.81,20.81
567,17.88,18.88,19.88,20.88
568,17.96,18.96,19.96,20.96
569,18.03,19.03,20.03,21.03
570,18.10,19.10,20.10,21.10
571,18.16,19.16,20.16,21.16
572,18.23,19.23,20.23,21.23
573,18.29,19.29,20.29,21.29
574,18.35,19.35,20.35,21.35
575,18.40,19.40,20.40,21.40
576,18.46,19.46,20.46,21.46
577,18.51,19.51,20.51,21.51
578,18.56,19.56,20.56,21.56
579,18.61,19.61,20.61,21.61
580,18.65,19.65,20.65,21.65
581,18.69,19.69,20.69,21.69
582,18.73,19.73,20.73,21.73
583,18.77,19.77,20.77,21.77
584,18.80,19.80,20.80,21.80
585,18.83,19.83,20.83,21.83
586,18.86,19.86,20.86,21.86
587,18.89,19.89,20.89,21.89
588,18.91,19.91,20.91,21.91
589,18.93,19.93,20.93,21.93
590,18.95,19.95,20.95,21.95
591,18.96,19.96,20.96,21.96
592,18.98,19.98,20.98,21.98
593,18.99,19.99,20.99,21.99
594,18.99,19.99,20.99,21.99
595,19.00,20.00,21.00,22.00
596,19.00,20.00,21.00,22.00
597,19.00,20.00,21.00,22.00
598,19.00,20.00,21.00,22.00
599,18.99,19.99,20.99,21.99
600,18.98,19.98,20.98,21.98
601,18.97,19.97,20.97,21.97
602,18.96,19.96,20.96,21.96
603,18.94,19.94,20.94,21.94
604,18.92,19.92,20.92,21.92
605,18.90,19.90,20.90,21.90
606,18.87,19.87,20.87,21.87
607,18.85,19.85,20.85,21.85
608,18.82,19.82,20.82,21.82
609,18.78,19.78,20.78,21.78
610,18.75,19.75,20.75,21.75
611,18.71,19.71,20.71,21.71
612,18.67,19.67,20.67,21.67
613,18.63,19.63,20.63,21.63
614,18.58,19.58,20.58,21.58
615,18.54,19.54,20.54,21.54
616,18.48,19.48,20.48,21.48
617,18.43,19.43,20.43,21.43
618,18.38,19.38,20.38,21.38
619,18.32,19.32,20.32,21.32
620,18.26,19.26,20.26,21.26
621,18.20,19.20,20.20,21.20
622,18.13,19.13,20.13,21.13
623,18.06,19.06,20.06,21.06
624,17.99,18.99,19.99,20.99
625,17.92,18.92,19.92,20.92
626,17.85,18.85,19.85,20.85
627,17.77,18.77,19.77,20.77
628,17.69,18.69,19.69,20.69
629,17.61,18.61,19.61,20.61
630,17.52,18.52,19.52,20.52
631,17.44,18.44,19.44,20.44
632,17.35,18.35,19.35,20.35
633,17.26,18.26,19.26,20.26
634,17.17,18.17,19.17,20.17
635,17.07,18.07,19.07,20.07
636,16.97,17.97,18.97,19.97
637,16.87,17.87,18.87,19.87
638,16.77,17.77,18.77,19.77
639,16.67,17.67,18.67,19.67
640,16.57,17.57,18.57,19.57
641,16.46,17.46,18.46,19.46
642,16.35,17.35,18.35,19.35
643,16.24,17.24,18.24,19.24
644,16.13,17.13,18.13,19.13
645,16.01,17.01,18.01,19.01
646,15.90,16.90,17.90,18.90
647,15.78,16.78,17.78,18.78
648,15.66,16.66,17.66,18.66
649,15.54,16.54,17.54,18.54
650,15.41,16.41,17.41,18.41
651,15.29,16.29,17.29,18.29
652,15.16,16.16,17.16,18.16
653,15.04,16.04,17.04,18.04
654,14.91,15.91,16.91,17.91
655,14.78,15.78,16.78,17.78
656,14.64,15.64,16.64,17.64
657,14.51,15.51,16.51,17.51
658,14.38,15.38,16.38,17.38
659,14.24,15.24,16.24,17.24
660,14.10,15.10,16.10,17.10
661,13.96,14.96,15.96,16.96
662,13.83,14.83,15.83,16.83
663,13.68,14.68,15.68,16.68
664,13.54,14.54,15.54,16.54
665,13.40,14.40,15.40,16.40
666,13.26,14.26,15.26,16.26
667,13.11,14.11,15.11,16.11
668,12.96,13.96,14.96,15.96
669,12.82,13.82,14.82,15.82
670,12.67,13.67,14.67,15.67
671,12.52,13.52,14.52,15.52
672,12.37,13.37,14.37,15.37
673,12.22,13.22,14.22,15.22
674,12.07,13.07,14.07,15.07
675,11.92,12.92,13.92,14.92
676,11.77,12.77,13.77,14.77
677,11.62,12.62,13.62,14.62
678,11.47,12.47,13.47,14.47
679,11.31,12.31,13.31,14.31
680,11.16,12.16,13.16,14.16
681,11.00,12.00,13.00,14.00
682,10.85,11.85,12.85,13.85
683,10.70,11.70,12.70,13.70
684,10.54,11.54,12.54,13.54
685,10.39,11.39,12.39,13.39
686,10.23,11.23,12.23,13.23
687,10.08,11.08,12.08,13.08
688,9.92,10.92,11.92,12.92
689,9.77,10.77,11.77,12.77
690,9.61,10.61,11.61,12.61
691,9.46,10.46,11.46,12.46
692,9.30,10.30,11.30,12.30
693,9.15,10.15,11.15,12.15
694,9.00,10.00,11.00,12.00
695,8.84,9.84,10.84,11.84
696,8.69,9.69,10.69,11.69
697,8.53,9.53,10.53,11.53
698,8.38,9.38,10.38,11.38
699,8.23,9.23,10.23,11.23
700,8.08,9.08,10.08,11.08
701,7.93,8.93,9.93,10.93
702,7.78,8.78,9.78,10.78
703,7.63,8.63,9.63,10.63
704,7.48,8.48,9.48,10.48
705,7.33,8.33,9.33,10.33
706,7.18,8.18,9.18,10.18
707,7.04,8.04,9.04,10.04
708,6.89,7.89,8.89,9.89
709,6.74,7.74,8.74,9.74
710,6.60,7.60,8.60,9.60
711,6.46,7.46,8.46,9.46
712,6.32,7.32,8.32,9.32
713,6.17,7.17,8.17,9.17
714,6.04,7.04,8.04,9.04
715,5.90,6.90,7.90,8.90
716,5.76,6.76,7.76,8.76
717,5.62,6.62,7.62,8.62
718,5.49,6.49,7.49,8.49
719,5.36,6.36,7.36,8.36
720,5.22,6.22,7.22,8.22
721,5.09,6.09,7.09,8.09
722,4.96,5.96,6.96,7.96
723,4.84,5.84,6.84,7.84
724,4.71,5.71,6.71,7.71
725,4.59,5.59,6.59,7.59
726,4.46,5.46,6.46,7.46
727,4.34,5.34,6.34,7.34
728,4.22,5.22,6.22,7.22
729,4.10,5.10,6.10,7.10
730,3.99,4.99,5.99,6.99
